target	date	time	rank	title	contents	urls
04	2020-02-06	11:21:30	33	"싱크로율 120%" 드림즈 배우들은 어디서 왔을까	야구선수를 연기하는 그들의 정체가 궁금하다. 운동 소재의 작품은 흥행하지 못 한다는 속설을 단 번에 깨고 올 겨울 최고의 화제작인 SBS 금토극 '스토브리그'에는..	http://v.media.daum.net/v/20200206080137559
04	2020-02-06	11:21:30	34	문 대통령 지지율 48%로 반등..4주만에 긍정평가 앞서	(서울=뉴스1) 김진 기자 = 문재인 대통령의 국정지지율이 2월1주차 다시 반등했다. 긍정평가는 4주 만에 오차범위 내에서 부정평가를 앞섰다. 여론조사 전문기관 ..	http://v.media.daum.net/v/20200206093010284
04	2020-02-06	11:21:30	35	'데려오고 싶은데..' 서울도, 전북도 기성용 영입이 어렵다	1월 31일 뉴캐슬과 결별한 기성용의 새 행선지에 관심이 쏠리고 있다. 친정팀 서울과 전북 현대 중 한 팀이 유력한 후보로 점쳐지고 있지만, 풀어야 할 문제가 적..	http://v.media.daum.net/v/20200206053110157
04	2020-02-06	11:21:30	36	원/달러 환율 10원 가까이 급락..신종코로나 치료제 관련 소식에	(서울=연합뉴스) 이지헌 기자 = 6일 오전 원/달러 환율이 10원 가까이 떨어지며 큰 폭의 하락 흐름을 보이고 있다. 서울 외환시장에서 원/달러 환율은 이날 오..	http://v.media.daum.net/v/20200206095040107
04	2020-02-06	11:21:30	37	말다툼하다 김해 조직폭력배 두목 흉기로 찌른 30대 3명 검거(종합)	[김해=뉴시스] 김상우 기자 = 경남 김해중부경찰서는 조직폭력배 S파 두목을 흉기로 살해한 30대 3명을 검거했다고 6일 밝혔다. 경찰에 따르면 지난 5일 오전 ..	http://v.media.daum.net/v/20200206110630664
04	2020-02-06	11:21:30	38	"실손보험 있죠?".. 감기 환자에 700만원짜리 처방 내리는 병원	30대 여성 직장인 A씨는 최근 몸에 열이 나고 가슴 통증이 있어 서울 강남역의 모 병원을 찾았다. 이 병원은 감기를 포함해 여성질환과 통증치료, 면역력 치료행위..	http://v.media.daum.net/v/20200206060303557
04	2020-02-06	11:21:30	39	[FA컵 리뷰] '손흥민 PK 유도→결승골' 토트넘, 소튼에 3-2 역전승..16강행	[인터풋볼] 신명기 기자= 손흥민이 결승골을 터트리며 토트넘의 FA컵 16강 진출을 이끌었다. 경기 막판 페널티킥을 유도한 뒤 직접 성공시키면서 4경기 연속골을 ..	http://v.media.daum.net/v/20200206064109167
04	2020-02-06	11:21:30	40	'11경기 6골'..손흥민에게 생긴 또 하나의 별명 '소튼 킬러'	[OSEN=이균재 기자] 손흥민(토트넘)의 별명이 하나 더 생겨야 할 것 같다. 손흥민이 사우스햄튼전에 페널티킥을 얻어낸 뒤 결승골로 마무리하며 소튼 킬러로 등극..	http://v.media.daum.net/v/20200206064936285
04	2020-02-06	11:21:30	41	19번째 확진자 발생, '가락·가원·해누리초' 송파 3개교 휴업	신종 코로나바이러스 감염증(이하 신종코로나) 19번째 확진자가 서울 송파구에 거주한 것으로 알려지면서 인근 초등학교들이 긴급히 휴업에 들어갔다. 6일 교육계에 따..	http://v.media.daum.net/v/20200206103821385
04	2020-02-06	11:21:30	42	시진핑 향하는 中 신종코로나  '불똥'..책임론·퇴진론 잇따라	(홍콩=연합뉴스) 안승섭 특파원 = 중국 전역에서 신종 코로나바이러스 감염증(신종코로나)이 급속히 확산하는 가운데 시진핑(習近平) 국가주석에게 그 책임을 묻는 비..	http://v.media.daum.net/v/20200206105538134
04	2020-02-06	11:21:30	43	"매일 매일 감사드린다"..우한 교민들의 따뜻한 메시지	신종 코로나바이러스(우한 폐렴) 감염증 발원지인 중국 후베이성 우한에서 귀국해 정부가 마련한 임시생활시설에서 머물고 있는 우한교민들이 작성한 손편지가 공개됐다. ..	http://v.media.daum.net/v/20200206102840947
04	2020-02-06	11:21:30	44	'한밤' 구혜선 "안재현 폭로 과거 유치하고 부끄러워..런던 떠난다"	[이데일리 스타in 김보영 기자] 배우 구혜선이 안재현과 이혼 폭로전 후 느낀 심경을 방송 인터뷰를 통해 처음 털어놨다. (사진=SBS ‘본격연예 한밤’ 방송화면..	http://v.media.daum.net/v/20200206063711109
04	2020-02-06	11:21:30	45	맨발 노숙인, 오늘도 라면으로 때웠다..무료급식 덮친 코로나	"시설에서 라면 나눠준다고는 하는데 저녁에 그거 드셔보세요. 양도 안 차고 답답하죠. 막막해요. 언제 (신종코로나 사태가) 끝날지…" 5일 오후 경기도 수원시 팔..	http://v.media.daum.net/v/20200206050121755
04	2020-02-06	11:21:30	46	YS차남 김현철 "문재인, 당신은 도대체 어느나라 대통령인가"	(서울=뉴스1) 김일창 기자 = 고(故) 김영삼 전 대통령의 차남인 김현철 동국대 언론정보대학원 석좌교수는 5일 "문재인, 당신은 도대체 어느나라 대통령인가요?"..	http://v.media.daum.net/v/20200205155324239
04	2020-02-06	11:21:30	47	보이스피싱 대만인 붙잡았는데, 열나고 콜록콜록..경찰서가 비상	(광주=연합뉴스) 박철홍 기자 = 전화금융사기(보이스피싱) 범죄를 저지를 혐의로 붙잡힌 대만인이 경찰서 유치장에서 기침과 발열 증상 등 신종 코로나바이러스 감염증..	http://v.media.daum.net/v/20200206084640663
04	2020-02-06	11:21:30	48	"풀타임 선발 & 보너스 100만 달러" MIN행 마에다 '양손의 떡'	[OSEN=이선호 기자] '풀타임 선발하고 거액도 챙기고'.  일본언론들이 마에다 겐타(31)의 미네소타 트윈스 이적을 크게 반기고 있다. 지난 5일(한국시간) ..	http://v.media.daum.net/v/20200206100126592
04	2020-02-06	11:21:30	49	[단독] 손학규 최측근 이찬열, 오늘 황교안 만난다..사실상 한국당 입당	바른미래당을 탈당한 손학규 대표 최측근인 이찬열 의원(경기 수원갑·사진)이 오늘(6일) 황교안 자유한국당 대표를 만난다. 이 의원은 사실상 이 자리에서 한국당 입..	http://v.media.daum.net/v/20200206085903036
04	2020-02-06	11:21:30	50	김병현, '스토브리그' 드림즈 입단? "드림즈 입단하고 왔어요"	[스포츠한국 이재호 기자] 메이저리그 애리조나 다이아몬드백스 역사상 가장 위대한 마무리 투수로 뽑힌 'BK' 김병현이 SBS 드라마 '스토브리그' 촬영장을 방문했..	http://v.media.daum.net/v/20200206060412607
04	2020-02-06	11:21:30	51	 공소장 비공개 논란, 참여연대 이어 민변도 비판의견 내놓나?	@@@	http://v.media.daum.net/v/20200206110010341
04	2020-02-06	11:21:30	52	감기·독감·폐렴 어떻게 구별할까요? 	@@@	http://v.media.daum.net/v/20200206105550136
